13354461,上杉看海民宿,,,Y,20210424152830,2,125F46CF6E839FB11F,N,Y,Y,Y,,屏東縣琉球鄉上福村復興路6-32號,0966603071,Y,Y,Y,
13354462,吉祥民宿,,,Y,20210424154630,2,125F46CF6E839FB120,N,Y,Y,Y,,屏東縣琉球鄉民權路44之5號,0910997753,Y,Y,Y,
13354463,國王旅店,,,Y,20210424155430,2,125F46CF6E839FB121,N,Y,Y,Y,,屏東線琉球鄉中山路43之16號,0989688395,Y,Y,Y,
13354464,好萊屋民宿,,,Y,20210424155930,2,125F46CF6E839FB122,N,Y,Y,Y,,屏東縣琉球鄉上福村杉板路81巷10號,0933688478,Y,Y,Y,
13354465,好宿多民宿,,,Y,20210424160530,2,125F46CF6E839FB123,N,Y,Y,Y,,屏東縣琉球鄉相埔路66號,0988777910,Y,Y,Y,
13354466,蜂潛水,,,Y,20210424160930,2,125F46CF6E839FB124,N,Y,Y,Y,,屏東縣琉球鄉中興路33-39號,0986165777,Y,Y,Y,
13354467,彩繪假期,,,Y,20210424161430,2,125F46CF6E839FB125,N,Y,Y,Y,,屏東縣琉球鄉中山路193-1號,0938317390,Y,Y,Y,
13354468,星宿海民宿,,,Y,20210424161730,2,125F46CF6E839FB126,N,Y,Y,Y,,屏東縣琉球鄉南福村中正路2-2號,0956111530,Y,Y,Y,
13354469,星月民宿,,,Y,20210424162330,2,125F46CF6E839FB127,N,Y,Y,Y,,屏東縣琉球鄉中山路116號,0982844110,Y,Y,Y,
13354470,景好睡民宿,,,Y,20210424162630,2,125F46CF6E839FB128,N,Y,Y,Y,,屏東縣琉球鄉本福村民生路11號,0938134256,Y,Y,Y,
13354471,暮旅民宿,,,Y,20210424163030,2,125F46CF6E839FB129,N,Y,Y,Y,,屏東縣琉球鄉中興路5-3號,0988212039,Y,Y,Y,
13354472,海墘民宿,,,Y,20210424163630,2,125F46CF6E839FB130,N,Y,Y,Y,,屏東縣琉球鄉三民路28號,0988537535,Y,Y,Y,
13354473,琉球夯生態旅遊民宿,,,Y,20210424163730,2,125F46CF6E839FB131,N,Y,Y,Y,,屏東縣琉球鄉中山路6號,0980061585,Y,Y,Y,
13354474,睡一宿民宿,,,Y,20210424163930,2,125F46CF6E839FB132,N,Y,Y,Y,,屏東縣琉球鄉民生路20-1號,0919172795,Y,Y,Y,
13354475,輪廓莊園,,,Y,20210424164330,2,125F46CF6E839FB133,N,Y,Y,Y,,屏東縣琉球鄉杉福村復興路163號-5,0978252543,Y,Y,Y,
